food item,calories,protien,fats,carbs
Methi Thepla,95,11.7,6.4,17.2
Palak Paneer,175,13.8,19.9,52.9
Fried Chicken,320,20,18,25
Grapes,361,16.7,13.8,48.7
Brownie,250,3,14,35
Pakora,377,4.8,16.9,14.9
Kachori,50,2.5,13.1,35.6
Korma,186,17.3,4,14.6
Pulao,133,2.3,9.8,60
Ragda Pattice,180,18.4,22,55.4
Gobi 65,167,7.6,10,11.7
Malai Kofta,234,12.3,3.3,36.5
Rice,210,18.7,3.9,5
Cupcake,200,2.2,10,30
Avocado,244,19.9,14.6,36.3
Kadhi,71,5.7,18.2,7.5
Tandoori Chicken,392,13.6,7.3,24.1
Vegetable Curry,334,5.1,4.6,56.4
Samosa,210,15.7,15.6,38.8
Aloo Paratha,336,10.1,1.6,59.3
Bhel Puri,275,14,16.1,16
Fish Curry,67,2.3,17.6,58.7
Matar Paneer,149,13.4,7,28.7
Pav Bhaji,306,1.4,21.3,26.7
Pudding,140,2,6,24
Pomegranate,58,5.9,7.9,55.6
Bhindi Fry,295,7.5,6.9,12.4
Aloo Gobi,128,7.1,15,44.5
Guava,275,10.3,10.7,56.2
Dal,209,8.8,11.6,5.7
Biryani,63,2,6.4,47.7
Tikka Masala,203,11.5,1.5,40.9
Upma,64,8,22.3,40
Misal Pav,327,13.2,21.7,52.3
Pani Puri,364,10.8,6.7,8.3
Blueberry,178,10.1,17.3,29.1
Stuffed Paratha,194,15,3.8,29.1
Sabudana Khichdi,342,17.6,1.1,10
Strawberry,62,5.7,22.5,8
Papaya,329,6.6,14.3,21.4
Custard Apple,95,14.4,24.9,31.1
Hakka Noodles,103,11.7,13.5,39.4
Paneer Butter Masala,118,15.3,4.3,39.6
Poha,312,8.7,7.7,37.1
Banana,91,2,15.4,27.5
Pineapple,108,7.4,5.7,5
Manchurian,205,18.4,7.9,20.8
Raspberry,214,10.1,5.8,20.9
Rajma,105,17.2,23.6,44.1
Egg Curry,299,4,23.5,54.5
Baingan Bharta,266,19.3,19.7,26.2
Idli,79,15.2,15.2,44.9
Dosa,252,8.6,1.8,38
Chole,165,19.8,10,27.4
Mutton Curry,85,17,5.4,58
Khandvi,225,11.4,7.7,24.7
Donut,195,2.5,11,22
Jeera Rice,137,18.2,3.7,47.5
Muffin,210,2.5,12,28
Lychee,302,10.5,18.5,15.4
Watermelon,138,2.8,24.4,57.2
Sev Puri,211,15.8,24.4,26
Orange,78,12.4,2.6,42.8
Muskmelon,218,7.5,14.1,42.6
Pasta,220,8,6,30
Hot Dog,290,11,16,31
Vada,226,12.4,1.2,35.5
Candy,150,0.5,4,30
Spaghetti,210,7,5,32
Veg Pulao,131,14.6,14.6,46.6
Dhokla,150,10.5,11.2,15.4
Chapati,227,16.2,1.7,13.7
Butter Chicken,149,9.2,14,14.7
Chana Masala,307,17.9,23.3,16.8
Chikoo,357,4,13.3,49
Nuggets,270,14,15,22
Khichdi,195,2.3,6.3,31.1
Apple,113,1.1,24.2,35.3
Pizza,285,12,10,36
Kiwi,342,19,19.5,13.3
Ice Cream,207,4.5,11,25
Cheesecake,257,6,18,32
Chocolate,235,3,13,26
Mango,221,9.8,15.2,56.1
French Fries,365,4,17,45
Milkshake,300,8,10,38
Dragon Fruit,368,2,10.1,34
Burger,295,17,15,33
Sandwich,250,9,8,28
Tacos,226,6,7,28
